# This file contains the mean and standard deviation of the squared overlap <ψ_alpha=2|φ_alpha>²> of the ground state wavefunction of the spin-1 generalized Haldane-Shastry model with arbitrary interaction range α with the the ground state of alpha=2 Haldane-Shastry model.
# Here N is the system size, δ is the position disorder strength and α is the interaction range parameter.
# Columns: N, α, δ, mean of squared overlap <ψ_alpha=2|φ_alpha>²>, standard deviation of squared overlap
 
N, α, δ, mean, std_deviation
12 2.2 0.1 0.9996679000138028 5.9640858172854554e-5
12 2.3 0.1 0.9992738027049932 0.00013479412161535717
12 2.4 0.1 0.9987453492581448 0.0002406624802728486
12 2.5 0.1 0.9980947921233466 0.00037758659139223007
12 2.6 0.1 0.9973335482987025 0.0005458923067978546
12 2.7 0.1 0.9964721881041817 0.0007458965360844281
12 2.8 0.1 0.9955204356962226 0.0009779119253652496
12 2.9 0.1 0.9944871797972624 0.0012422503369315969
12 3.0 0.1 0.9933804930936736 0.0015392251517428672
10 0.0 0.1 0.001791865085246591 0.002533684832139773
10 0.1 0.1 0.9615273298855648 0.0036548869670726732
10 0.2 0.1 0.966292408287715 0.0033103778785494673
10 0.3 0.1 0.9706669588407486 0.0029779225957183497
10 0.4 0.1 0.9746649725861977 0.002658690141849834
10 0.5 0.1 0.9783009551048418 0.0023537757140535925
10 0.6 0.1 0.9815898955797407 0.0020641946137746293
10 0.7 0.1 0.9845472071990693 0.0017908783822447852
10 0.8 0.1 0.9871886458379816 0.0015346731193460696
10 0.9 0.1 0.9895302133740738 0.0012963398732650728
10 1.0 0.1 0.9915880513628493 0.0010765569151821976
10 1.1 0.1 0.9933783301286429 0.0008759236590702491
10 1.2 0.1 0.9949171376241529 0.0006949659513138163
10 1.3 0.1 0.9962203716953538 0.000534142437176778
10 1.4 0.1 0.997303638677873 0.00039385170910238864
10 1.5 0.1 0.9981821605666471 0.00027443995289490086
10 1.6 0.1 0.9988706923606954 0.00017620882908550123
10 1.7 0.1 0.9993834506038629 9.942335532185083e-5
10 1.8 0.1 0.999734053631529 4.431958863018394e-5
10 1.9 0.1 0.9999354735977343 1.1111941413516845e-5
10 2.0 0.1 1.0 0.0
10 2.1 0.1 0.99993921413768 1.1174747812011779e-5
10 2.2 0.1 0.9997639737301105 4.4824125636734526e-5
10 2.3 0.1 0.9994844067759351 0.00010113788828494016
10 2.4 0.1 0.9991099136471343 0.00018031173976385025
10 2.5 0.1 0.9986491763713092 0.0002825507478684271
10 2.6 0.1 0.9981101740554759 0.0004080720539818946
10 2.7 0.1 0.9975002034349127 0.0005571069051735981
10 2.8 0.1 0.9968259035843857 0.0007299020438137042
10 2.9 0.1 0.9960932838989448 0.0009267204953700287
10 3.0 0.1 0.9953077545319473 0.0011478417982796277
8 0.0 0.1 0.01299315550884994 0.01736542135380396
8 0.1 0.1 0.9768566298313769 0.0025197710029577075
8 0.2 0.1 0.9799019614925708 0.0022659661577282384
8 0.3 0.1 0.9826554784827809 0.0020250622525127197
8 0.4 0.1 0.9851358705762477 0.001797223674236355
8 0.5 0.1 0.9873611073772056 0.0015825849594290808
8 0.6 0.1 0.9893484136659215 0.0013812558412581268
8 0.7 0.1 0.9911142503144014 0.0011933262015449099
8 0.8 0.1 0.9926743010710054 0.0010188708367037697
8 0.9 0.1 0.9940434652203095 0.000857953966842027
8 1.0 0.1 0.9952358559088254 0.0007106334358127329
8 1.1 0.1 0.9962648037751111 0.0005769645663772624
8 1.2 0.1 0.9971428654218817 0.00045700364868185887
8 1.3 0.1 0.9978818362077732 0.0003508110519321262
8 1.4 0.1 0.9984927668084252 0.0002584539585900832
8 1.5 0.1 0.9989859829928553 0.0001800087277991544
8 1.6 0.1 0.9993711080754966 0.00011556290027882247
8 1.7 0.1 0.9996570875314537 6.521686088499364e-5
8 1.8 0.1 0.9998522152982384 2.9085177638614725e-5
8 1.9 0.1 0.9999641613282827 7.2976375269319685e-6
8 2.0 0.1 1.0 0.0
8 2.1 0.1 0.9999662390394147 7.354489009215456e-6
8 2.2 0.1 0.9998688486476657 2.9540043844630683e-5
8 2.3 0.1 0.9997132905712083 6.675234806573278e-5
8 2.4 0.1 0.9995045468903356 0.00011920365461312277
8 2.5 0.1 0.999247148337721 0.000187122423840289
8 2.6 0.1 0.9989452019912274 0.00027075278979683614
8 2.7 0.1 0.998602418214847 0.0003703538686968872
8 2.8 0.1 0.9982221367478076 0.0004861989221717117
