# This file contains the mean r-statistics values and standard errors for the spin 1 generalized Haldane-Shastry model with arbitrary interaction range α 
 for various parameters in (m,k)=(0,1) for clean systems and m=0 for disordered systems.
# Here N is the system size, hj is the magnetic field strength, δ is the position disorder strength and α is the interaction range parameter.
# Columns: N, hj, δ, α, mean_r_statistic, std_error
 
N, hj, δ, α, mean_r_statistic, std_error
10 4.0 0.5 0.4 0.4935421797370049 0.0007634554095786375
10 4.0 0.5 0.6 0.5040761424529479 0.000672845049882544
10 4.0 0.5 0.8 0.5052695013911787 0.0007219484207140612
10 4.0 0.5 1.0 0.506197008788518 0.000705053353112848
10 4.0 0.5 1.2 0.5023692577476588 0.000753524334039119
10 4.0 0.5 1.4 0.5004182166286211 0.0008080324828894737
10 4.0 0.5 1.6 0.4943781726128963 0.0008513040497407213
10 4.0 0.5 1.8 0.48741331481053507 0.0008818688693832838
10 4.0 0.5 2.0 0.48192898911652526 0.0009291128701378986
10 4.0 0.5 2.2 0.47361442708471757 0.0009516288491975837
10 4.0 0.5 2.4 0.4640200805717105 0.000954500011988165
10 4.0 0.5 2.6 0.4553793608238491 0.0009582147164074108
10 4.0 0.5 2.8 0.4488391567952127 0.0009577153876677607
10 4.0 0.5 3.0 0.4430531699440158 0.0009644360773775645
10 4.0 0.8 0.0 0.38618629212487177 0.00010656721455637601
10 4.0 0.8 0.2 0.4674629870078884 0.0008097773496839599
10 4.0 0.8 0.4 0.49599576585963123 0.0007395352382200071
10 4.0 0.8 0.6 0.5060617011155999 0.0006928142099102391
10 4.0 0.8 0.8 0.5070883367372805 0.0006861185684579392
10 4.0 0.8 1.0 0.50745910413252 0.0006703382583758651
10 4.0 0.8 1.2 0.502485094734734 0.0007288151877488404
10 4.0 0.8 1.4 0.4940475233164556 0.0008273635229184226
10 4.0 0.8 1.6 0.4861602175602187 0.0008919790191658793
10 4.0 0.8 1.8 0.47190170853922714 0.0009666658785012646
10 4.0 0.8 2.0 0.45898256195448817 0.0009789033520120462
10 4.0 0.8 2.2 0.44934421021537196 0.0009411661709391032
10 4.0 0.8 2.4 0.43960968739156 0.0008854667723453805
10 4.0 0.8 2.6 0.4326300551675878 0.0008508764288056266
10 4.0 0.8 2.8 0.42589173953682796 0.0007922870841619298
10 4.0 0.8 3.0 0.4187855901841231 0.0006911744801018988
10 4.0 1.0 0.0 0.3863111151522731 0.0001099056238430788
10 4.0 1.0 0.2 0.47196474078689443 0.0008220776674037249
10 4.0 1.0 0.4 0.49875650961533835 0.0007292857990114508
10 4.0 1.0 0.6 0.5076018173082854 0.0006535062728639799
10 4.0 1.0 0.8 0.5058443780304883 0.0006994119471564667
10 4.0 1.0 1.0 0.5012410523520763 0.00076930611735259
10 4.0 1.0 1.2 0.49314640898155365 0.0008732134568132738
10 4.0 1.0 1.4 0.4803736014650489 0.000987652360964282
10 4.0 1.0 1.6 0.46954354732614756 0.0010327955083079703
10 4.0 1.0 1.8 0.4574067138219447 0.0009932411350311273
10 4.0 1.0 2.0 0.4466550731933504 0.0009208526242055224
10 4.0 1.0 2.2 0.43835084251887446 0.0008869149642354573
10 4.0 1.0 2.4 0.4299825931067293 0.0007948857587165308
10 4.0 1.0 2.6 0.4224896215960544 0.0007130748823325005
10 4.0 1.0 2.8 0.4178716230817492 0.0006613719381624115
10 4.0 1.0 3.0 0.413006176057663 0.0006125324681638138
8 0.0 0.0 0.0 1.2139251752769687e-15 0.0
8 0.0 0.0 0.2 0.5043409906673445 0.0
8 0.0 0.0 0.4 0.47441421236922054 0.0
8 0.0 0.0 0.6 0.5086053142342265 0.0
8 0.0 0.0 0.8 0.44632937512218945 0.0
8 0.0 0.0 1.0 0.42379302582074146 0.0
8 0.0 0.0 1.2 0.4130486455404493 0.0
8 0.0 0.0 1.4 0.4070904576359422 0.0
8 0.0 0.0 1.6 0.3855926804482861 0.0
8 0.0 0.0 1.8 0.38001461828818456 0.0
8 0.0 0.0 2.0 0.44015324434920156 0.0
8 0.0 0.0 2.2 0.3814712134369037 0.0
8 0.0 0.0 2.4 0.45483483235561983 0.0
8 0.0 0.0 2.6 0.3686728459862181 0.0
8 0.0 0.0 2.8 0.40967235099940014 0.0
8 0.0 0.0 3.0 0.3715284493811086 0.0
8 0.0 0.1 0.0 3.1147923746429184e-15 2.465190328815662e-32
8 0.0 0.1 0.2 0.40647014844250473 0.001026542819434507
8 0.0 0.1 0.4 0.41136482380520467 0.0007877135703153455
8 0.0 0.1 0.6 0.4103012451157391 0.0005797884107802536
8 0.0 0.1 0.8 0.4109725472612155 0.000408488867119985
8 0.0 0.1 1.0 0.40581504416207714 0.00035445782175287346
8 0.0 0.1 1.2 0.4037978683844506 0.0003228674786001369
8 0.0 0.1 1.4 0.4008460651022661 0.00033767233773640423
8 0.0 0.1 1.6 0.39972495008786524 0.0003067553800753807
8 0.0 0.1 1.8 0.399794382416911 0.0003216105526314418
8 0.0 0.1 2.0 0.4009766948692182 0.000305044187174714
8 0.0 0.1 2.2 0.3994816702413577 0.0003105068914587259
8 0.0 0.1 2.4 0.39828218272344545 0.0002923467729693213
8 0.0 0.1 2.6 0.39609577159221576 0.0003097731553943718
8 0.0 0.1 2.8 0.39601299237308274 0.000286622183651868
8 0.0 0.1 3.0 0.3954622983033275 0.0003009399946333014
8 0.0 0.3 0.0 3.1147923746429184e-15 2.465190328815662e-32
8 0.0 0.3 0.2 0.491399274785382 0.0005622530441722287
8 0.0 0.3 0.4 0.46520859537626336 0.0003954437983228863
8 0.0 0.3 0.6 0.44161570845553555 0.00037664149054262625
8 0.0 0.3 0.8 0.42313506245512256 0.0003085468634897894
8 0.0 0.3 1.0 0.4140618418060761 0.0003123447628509106
8 0.0 0.3 1.2 0.40743261899560473 0.00030160107389748067
8 0.0 0.3 1.4 0.4036434575062107 0.00030293496485514097
8 0.0 0.3 1.6 0.40098366408324804 0.00030331888434720117
8 0.0 0.3 1.8 0.39969905834873354 0.00030889567294736705
8 0.0 0.3 2.0 0.39886712301741156 0.00032142959998559216
8 0.0 0.3 2.2 0.3975001200598945 0.0003016489007054966
8 0.0 0.3 2.4 0.39661288389464344 0.0003002775186622529
8 0.0 0.3 2.6 0.395990081450977 0.00030520575448651625
8 0.0 0.3 2.8 0.3955896846138268 0.00030678709326043517
8 0.0 0.3 3.0 0.39628349214126146 0.000303885915085145
8 0.0 0.5 0.0 3.1147923746429184e-15 2.465190328815662e-32
8 0.0 0.5 0.2 0.5009170981236896 0.0003889415906988427
8 0.0 0.5 0.4 0.4662186909649449 0.0003381281103446251
8 0.0 0.5 0.6 0.4384529464022243 0.0003233554345495659
8 0.0 0.5 0.8 0.42102762458024506 0.0003208989660419889
8 0.0 0.5 1.0 0.41110752941807505 0.0003158769190182698
8 0.0 0.5 1.2 0.4063465726448148 0.0003094287186552767
8 0.0 0.5 1.4 0.40273274733258557 0.0002963549959225709
8 0.0 0.5 1.6 0.4004945588086031 0.0003039714257050006
8 0.0 0.5 1.8 0.39939118101945553 0.0003053393016988219
8 0.0 0.5 2.0 0.3978502071204927 0.000317546921397231
8 0.0 0.5 2.2 0.3975240907349239 0.0003129913449110754
8 0.0 0.5 2.4 0.3965895146390804 0.00030151749681880653
8 0.0 0.5 2.6 0.3969165702825197 0.0002953358193006183
8 0.0 0.5 2.8 0.39667238142969474 0.0003077592261229691
8 0.0 0.5 3.0 0.39683358734007995 0.00029737389864307665
8 0.0 0.8 0.0 3.1147923746429184e-15 2.465190328815662e-32
8 0.0 0.8 0.2 0.48896335271019675 0.0006413666424859947
8 0.0 0.8 0.4 0.4512419336000374 0.0005795097024485653
8 0.0 0.8 0.6 0.4268556441704742 0.00043216240035066076
8 0.0 0.8 0.8 0.41278532782698496 0.0003742681457902175
8 0.0 0.8 1.0 0.4074039507228301 0.0003386456684476246
8 0.0 0.8 1.2 0.4028590616967843 0.0003139007574243302
8 0.0 0.8 1.4 0.4008102222874884 0.00030623057124577144
8 0.0 0.8 1.6 0.3991616476080977 0.0003030659246380995
8 0.0 0.8 1.8 0.3983394325692815 0.0003047739775415529
8 0.0 0.8 2.0 0.3972381148578231 0.0003000985500419581
8 0.0 0.8 2.2 0.3973121900408567 0.0003117758599372539
8 0.0 0.8 2.4 0.3966383260069116 0.0003096917020423528
8 0.0 0.8 2.6 0.396719782564642 0.00030310948588868777
8 0.0 0.8 2.8 0.39669513522792277 0.00031969327880947476
8 0.0 0.8 3.0 0.3976040170960622 0.0003135357605699931
8 0.0 1.0 0.0 3.1147923746429184e-15 2.465190328815662e-32
8 0.0 1.0 0.2 0.47409127597952117 0.0008683652035108856
8 0.0 1.0 0.4 0.4376344520416988 0.0006806792907601052
8 0.0 1.0 0.6 0.41872607218659164 0.00046350992063439573
8 0.0 1.0 0.8 0.40954057220429485 0.0003595047960238521
8 0.0 1.0 1.0 0.40480362390046404 0.00033879613183722244
8 0.0 1.0 1.2 0.4020369144222897 0.0003245156690574361
8 0.0 1.0 1.4 0.39936533500044524 0.00031088032597445574
8 0.0 1.0 1.6 0.39827580706772947 0.0003192063970038964
8 0.0 1.0 1.8 0.3979424613323286 0.00031419745303935283
8 0.0 1.0 2.0 0.39743456193751225 0.00031037121084968237
8 0.0 1.0 2.2 0.3974933651386456 0.00030439192207123755
8 0.0 1.0 2.4 0.39697708095808437 0.0003238849348114906
8 0.0 1.0 2.6 0.39857575423616554 0.0003078048392373586
8 0.0 1.0 2.8 0.3988863239613712 0.00034371169346011986
8 0.0 1.0 3.0 0.3990250674048408 0.00035022875188727847
8 0.1 0.0 0.0 0.3833649274485036 0.0004167056837890304
8 0.1 0.0 0.2 0.31543726724255 0.0014915165892995185
8 0.1 0.0 0.4 0.30553888069300417 0.0013205273325184576
8 0.1 0.0 0.6 0.3346840223104317 0.001288978908472667
8 0.1 0.0 0.8 0.36778164934745317 0.0012572342464009176
8 0.1 0.0 1.0 0.3921945384813675 0.0012050251247181342
8 0.1 0.0 1.2 0.418295627377585 0.0012054302930786997
8 0.1 0.0 1.4 0.43359052880543164 0.001079639003961624
8 0.1 0.0 1.6 0.4487931300609833 0.0011883914952485843
8 0.1 0.0 1.8 0.45323548712126627 0.001128644846194823
8 0.1 0.0 2.0 0.4572637605423051 0.0010635176734292491
8 0.1 0.0 2.2 0.4560022189006184 0.0010605707715884449
8 0.1 0.0 2.4 0.46052954625409276 0.001120353614996709
8 0.1 0.0 2.6 0.46396223680813053 0.0011210778669204372
8 0.1 0.0 2.8 0.46145664458556135 0.0011088373187658081
8 0.1 0.0 3.0 0.46209683277708524 0.0012362641153764906
8 0.1 0.1 0.0 0.38269099043577987 0.0004373376018256552
8 0.1 0.1 0.2 0.43552877381326943 0.0007699671092175151
8 0.1 0.1 0.4 0.44075272202077126 0.0006697502077719119
8 0.1 0.1 0.6 0.46104170299597835 0.0005262555595861625
8 0.1 0.1 0.8 0.479039006719728 0.0004689225143556868
8 0.1 0.1 1.0 0.48840544050506546 0.0004171414338513434
8 0.1 0.1 1.2 0.498789963068502 0.000412499131278082
8 0.1 0.1 1.4 0.501291763455882 0.0004007614900927357
8 0.1 0.1 1.6 0.5066326219408314 0.0003656385993921741
8 0.1 0.1 1.8 0.5105438616259106 0.0003849109149870419
8 0.1 0.1 2.0 0.511353004605401 0.00039889214455339516
8 0.1 0.1 2.2 0.5109283215643345 0.00038813627260533145
8 0.1 0.1 2.4 0.5121272441684253 0.0003799651451515068
8 0.1 0.1 2.6 0.5120618308727588 0.00039239925900260027
8 0.1 0.1 2.8 0.5112975554387069 0.0003793441878043241
8 0.1 0.1 3.0 0.5116845166210051 0.0003943158637353594
8 0.1 0.3 0.0 0.3824473759713145 0.00040245929999087007
8 0.1 0.3 0.2 0.49887644975518364 0.0004974034855406515
8 0.1 0.3 0.4 0.49077495872952737 0.0004015363882774008
8 0.1 0.3 0.6 0.49414382647349764 0.00038998649536882326
8 0.1 0.3 0.8 0.5007335198144515 0.0003901946553180134
8 0.1 0.3 1.0 0.505086144777736 0.00037403940315676145
8 0.1 0.3 1.2 0.5107636670176314 0.0003599958662863454
8 0.1 0.3 1.4 0.5127263816698229 0.0003641354710422555
8 0.1 0.3 1.6 0.5140972229790964 0.0003773170185926748
8 0.1 0.3 1.8 0.5141263227363476 0.00038099621013076466
8 0.1 0.3 2.0 0.5126736833341496 0.0004010395985758916
8 0.1 0.3 2.2 0.5108002497464426 0.0004615043591835067
8 0.1 0.3 2.4 0.5091398709450732 0.0004579290435339611
8 0.1 0.3 2.6 0.5088476937125177 0.00046223648104815426
8 0.1 0.3 2.8 0.5083912101809648 0.000493765838605865
8 0.1 0.3 3.0 0.5064910093344019 0.0005234509888787
8 0.1 0.5 0.0 0.3825403175041283 0.0005242225374384818
8 0.1 0.5 0.2 0.5078268818670038 0.0003492437186243938
8 0.1 0.5 0.4 0.4950856173076904 0.00037700570436840055
8 0.1 0.5 0.6 0.4954704678896509 0.00036009321250879097
8 0.1 0.5 0.8 0.5007288132363956 0.00040898281681729816
8 0.1 0.5 1.0 0.5053835964851238 0.00041288891185504333
8 0.1 0.5 1.2 0.5065502688535698 0.0004620050120020657
8 0.1 0.5 1.4 0.5047880009170862 0.0005401951665754627
8 0.1 0.5 1.6 0.5001368334283205 0.0006240308090941984
8 0.1 0.5 1.8 0.49662168548521546 0.0006995709224346094
8 0.1 0.5 2.0 0.4945430352746228 0.0007299390568855747
8 0.1 0.5 2.2 0.4905160243223722 0.0007633672452748258
8 0.1 0.5 2.4 0.4856692096153059 0.0007966339126319952
8 0.1 0.5 2.6 0.4834644696826423 0.0008143808786483971
8 0.1 0.5 2.8 0.4815694363114923 0.0008397057839490879
8 0.1 0.5 3.0 0.4772367305955796 0.0008350088284926449
8 0.1 0.8 0.0 0.38238941965513595 0.0004893317689733666
8 0.1 0.8 0.2 0.49851112086504495 0.0005979939830128028
8 0.1 0.8 0.4 0.48462362803646025 0.0005599922953960013
8 0.1 0.8 0.6 0.4829812428972633 0.0006683255064956722
8 0.1 0.8 0.8 0.48317537537596217 0.0007608101997769807
8 0.1 0.8 1.0 0.4795650156460371 0.0008738361770913624
8 0.1 0.8 1.2 0.4764740443601677 0.0009201259481177182
8 0.1 0.8 1.4 0.47456828232784787 0.0009486104937498879
8 0.1 0.8 1.6 0.4695270015874354 0.0009534958048899333
8 0.1 0.8 1.8 0.4678241990854236 0.0009419112813947577
8 0.1 0.8 2.0 0.46260500539209765 0.0009097352275570372
8 0.1 0.8 2.2 0.45926329665267995 0.0008875038090852051
8 0.1 0.8 2.4 0.4579050966310825 0.0008815964552263007
8 0.1 0.8 2.6 0.4577764871510626 0.0008436365325927096
8 0.1 0.8 2.8 0.4574617669646569 0.0008463885733288938
8 0.1 0.8 3.0 0.45862141479151286 0.000800899988015645
8 0.1 1.0 0.0 0.382788952656281 0.00043699396387795173
8 0.1 1.0 0.2 0.48420088568214203 0.0008269796588712795
8 0.1 1.0 0.4 0.472789195324665 0.0007200242932428242
8 0.1 1.0 0.6 0.47127704092851463 0.000788317448840176
8 0.1 1.0 0.8 0.4668497446875416 0.0009323787125972503
8 0.1 1.0 1.0 0.4634113163052892 0.0009490719316934809
8 0.1 1.0 1.2 0.4614100168414132 0.0009366822845046125
8 0.1 1.0 1.4 0.45927506007480445 0.0009483715083944998
8 0.1 1.0 1.6 0.4555826236152628 0.000890961206838377
8 0.1 1.0 1.8 0.4536355692514608 0.0009058931818734139
8 0.1 1.0 2.0 0.45238742921107544 0.0008648583357276736
8 0.1 1.0 2.2 0.45198994392914116 0.0008215576310661214
8 0.1 1.0 2.4 0.4505361518518618 0.0007982556288285537
8 0.1 1.0 2.6 0.4505566394604552 0.0008042980829877394
8 0.1 1.0 2.8 0.45247550736484166 0.0007770916367302689
8 0.1 1.0 3.0 0.45328400332121543 0.0007372253400446774
8 0.3 0.0 0.0 0.3836053733210613 0.00040672162762145917
8 0.3 0.0 0.2 0.4693412368464034 0.0009866154074802786
8 0.3 0.0 0.4 0.4492065666286979 0.0011356385088091686
8 0.3 0.0 0.6 0.45739409468974157 0.0009287783183754858
8 0.3 0.0 0.8 0.4744554934132109 0.0007342926483329494
8 0.3 0.0 1.0 0.4865502191512496 0.0006601891024881852
8 0.3 0.0 1.2 0.49659984496105425 0.0005096737307012248
8 0.3 0.0 1.4 0.5029822734801124 0.000493761362843811
8 0.3 0.0 1.6 0.5110232502011012 0.0004359304363648346
8 0.3 0.0 1.8 0.5136751877348206 0.0004267134189155833
8 0.3 0.0 2.0 0.5153167885956249 0.00040438095944278035
8 0.3 0.0 2.2 0.5152805353428003 0.00041356566756035396
8 0.3 0.0 2.4 0.5189927599798657 0.0004162515102662052
8 0.3 0.0 2.6 0.5191322860362291 0.0004157449249836899
8 0.3 0.0 2.8 0.5199338780817323 0.0003970307543458873
8 0.3 0.0 3.0 0.5203258636730421 0.0004268709403723791
8 0.3 0.1 0.0 0.38253021089410866 0.0004460094223524577
8 0.3 0.1 0.2 0.48846171421752893 0.000542182370768837
8 0.3 0.1 0.4 0.481066698833969 0.0005384352523729453
8 0.3 0.1 0.6 0.48894695144920663 0.00043190234732803223
8 0.3 0.1 0.8 0.5019931810400295 0.0003608332356138739
8 0.3 0.1 1.0 0.5082952172211099 0.00033034215676115046
8 0.3 0.1 1.2 0.5140046868266763 0.00030615033804666915
8 0.3 0.1 1.4 0.518297851797981 0.00029347835501287046
8 0.3 0.1 1.6 0.5214952529003214 0.0002991879880185376
8 0.3 0.1 1.8 0.5230203558197348 0.0002909377727391414
8 0.3 0.1 2.0 0.5238713618948576 0.00029661678851339177
8 0.3 0.1 2.2 0.5243513358267765 0.0002882245383243231
8 0.3 0.1 2.4 0.5259528513397433 0.00028937797406244524
8 0.3 0.1 2.6 0.5255415928458971 0.0002899798723741688
8 0.3 0.1 2.8 0.5248533694692894 0.0002901854262634575
8 0.3 0.1 3.0 0.5254826746671502 0.00029688036877397123
8 0.3 0.3 0.0 0.3822424158435359 0.0004971151094143618
8 0.3 0.3 0.2 0.5114063421881954 0.00033026640492151457
8 0.3 0.3 0.4 0.5066016056440612 0.00033599910550070194
8 0.3 0.3 0.6 0.5103452965850199 0.0003546589241555982
8 0.3 0.3 0.8 0.5163963919301053 0.00032836022110714993
8 0.3 0.3 1.0 0.5201544760340532 0.0003066307022632991
8 0.3 0.3 1.2 0.5235789627021004 0.00029448255136822353
8 0.3 0.3 1.4 0.5249364902643986 0.0002967519328756677
8 0.3 0.3 1.6 0.5259662954108206 0.000289583102270075
8 0.3 0.3 1.8 0.5266338399660833 0.0003022494079489846
8 0.3 0.3 2.0 0.5264470114924193 0.0002833410615690254
8 0.3 0.3 2.2 0.5265480380667742 0.00030175207476060116
8 0.3 0.3 2.4 0.5263965880448562 0.0002912639992764622
8 0.3 0.3 2.6 0.5253143667895246 0.0003024118664741683
8 0.3 0.3 2.8 0.5250957884103845 0.00031669032129291817
8 0.3 0.3 3.0 0.5252620617879546 0.0003244566469274091
8 0.3 0.5 0.0 0.3827862712390272 0.00046336114086554744
8 0.3 0.5 0.2 0.5146724807322708 0.0003225365971406453
8 0.3 0.5 0.4 0.5084555875013846 0.0003338665052822245
8 0.3 0.5 0.6 0.5121139677348038 0.0003281990696859807
8 0.3 0.5 0.8 0.5173361451351355 0.00031890792913650206
8 0.3 0.5 1.0 0.521108588381457 0.0003090809268726591
8 0.3 0.5 1.2 0.5223132716946695 0.0003577472776699473
8 0.3 0.5 1.4 0.5215068116661716 0.00041920884218682724
8 0.3 0.5 1.6 0.5198678396379015 0.00047540296013147426
8 0.3 0.5 1.8 0.517834301101709 0.0005442775073077752
8 0.3 0.5 2.0 0.5140113363151845 0.0006329935503663827
8 0.3 0.5 2.2 0.5097292585704511 0.0006876043018923895
8 0.3 0.5 2.4 0.5084489513890154 0.0007198612735177634
8 0.3 0.5 2.6 0.5059880133355272 0.0007197542457469397
8 0.3 0.5 2.8 0.5013890815363135 0.0007871607095883836
8 0.3 0.5 3.0 0.49946909430200354 0.0008183707633760761
8 0.3 0.8 0.0 0.3831949601252828 0.00040837448165556925
8 0.3 0.8 0.2 0.5060658329142312 0.0005255215345454212
8 0.3 0.8 0.4 0.4989738025173719 0.0005078805369333383
8 0.3 0.8 0.6 0.5036992009085615 0.0005480354435908172
8 0.3 0.8 0.8 0.504759524005586 0.0006747086593143278
8 0.3 0.8 1.0 0.5008840915321254 0.0008697398025524425
8 0.3 0.8 1.2 0.4971987421878137 0.0009061096096960468
8 0.3 0.8 1.4 0.4921519842574197 0.0009157483906762523
8 0.3 0.8 1.6 0.4884896743270838 0.0009851836499905006
8 0.3 0.8 1.8 0.4866825279751261 0.0009473767297725678
8 0.3 0.8 2.0 0.4833644316108904 0.0009693975360895064
8 0.3 0.8 2.2 0.4814747244002963 0.0009528397811204201
8 0.3 0.8 2.4 0.47918361195761666 0.0009400587374537024
8 0.3 0.8 2.6 0.48127321564509873 0.0009267880103767669
8 0.3 0.8 2.8 0.4780299187364882 0.0009291380267100834
8 0.3 0.8 3.0 0.47773515515488685 0.0008755541627302391
8 0.3 1.0 0.0 0.3827652935626269 0.00047241528952480047
8 0.3 1.0 0.2 0.4949792718153143 0.0007061789661066712
8 0.3 1.0 0.4 0.49077295740052773 0.0006211872393607556
8 0.3 1.0 0.6 0.49222529671071924 0.0007787986924533328
8 0.3 1.0 0.8 0.4880930566099665 0.00092022777790209
8 0.3 1.0 1.0 0.48528089036452826 0.0009793436640323924
8 0.3 1.0 1.2 0.4821840750351267 0.0010043559432030824
8 0.3 1.0 1.4 0.4809278331435267 0.0009856407670838225
8 0.3 1.0 1.6 0.47680224543938343 0.0009987204856524146
8 0.3 1.0 1.8 0.4752625215319436 0.0009921949155167473
8 0.3 1.0 2.0 0.47520752907023056 0.000968500641149611
8 0.3 1.0 2.2 0.47377690380254056 0.0009552209898420396
8 0.3 1.0 2.4 0.47233455079652226 0.0009607770196216509
8 0.3 1.0 2.6 0.471990031854545 0.0009186289947947974
8 0.3 1.0 2.8 0.47097712114981904 0.0008842802896741862
8 0.3 1.0 3.0 0.47119983505070473 0.0008724930161054394
8 0.5 0.0 0.0 0.38340737625252586 0.00042581218757729205
8 0.5 0.0 0.2 0.5008611669260128 0.0005241458197211229
8 0.5 0.0 0.4 0.4907794318168627 0.0006758710227236446
8 0.5 0.0 0.6 0.49283139409007365 0.0006516522311843223
8 0.5 0.0 0.8 0.5004570732044865 0.0005054598996774048
8 0.5 0.0 1.0 0.5067992713415881 0.0004131355463537531
8 0.5 0.0 1.2 0.5104650717479564 0.00039118044412290184
8 0.5 0.0 1.4 0.515023614415477 0.0003847345551410602
8 0.5 0.0 1.6 0.5210426419328074 0.0003348138383183589
8 0.5 0.0 1.8 0.5219509766220422 0.0003349030803111598
8 0.5 0.0 2.0 0.5230332917069853 0.0003060363200424313
8 0.5 0.0 2.2 0.5238430428120653 0.00033025603487633014
8 0.5 0.0 2.4 0.5254003104634377 0.00032030886892718
8 0.5 0.0 2.6 0.5249003350831467 0.0003159665899108361
8 0.5 0.0 2.8 0.5255676122229443 0.0003123208900257334
8 0.5 0.0 3.0 0.5256332335276201 0.00030672083001895474
8 0.5 0.1 0.0 0.38320077716124007 0.00037938607663515086
8 0.5 0.1 0.2 0.5052575282982719 0.00037613766339770636
8 0.5 0.1 0.4 0.4999059429570959 0.0004387739087909715
8 0.5 0.1 0.6 0.5034983276884902 0.00038610014187708913
8 0.5 0.1 0.8 0.5109065485987561 0.00033453220485655616
8 0.5 0.1 1.0 0.514853996299705 0.00031886502620946585
8 0.5 0.1 1.2 0.518603675981644 0.00032118606105642196
8 0.5 0.1 1.4 0.5219572398862985 0.00030345542769925145
8 0.5 0.1 1.6 0.5241627133599602 0.00028482441182489437
8 0.5 0.1 1.8 0.5259426209235329 0.0002968108820164472
8 0.5 0.1 2.0 0.5263545712796573 0.0002898446295861383
8 0.5 0.1 2.2 0.5265171353029685 0.0002976815293000284
8 0.5 0.1 2.4 0.5269989953686629 0.0002989712109320662
8 0.5 0.1 2.6 0.5279472932905103 0.0002849126660573944
8 0.5 0.1 2.8 0.5278630764263474 0.0002959730145944276
8 0.5 0.1 3.0 0.5275181951456881 0.0002944900571666975
8 0.5 0.3 0.0 0.3836207026830609 0.0004098672026328221
8 0.5 0.3 0.2 0.5144326778316007 0.00029339061513301504
8 0.5 0.3 0.4 0.5124937860993349 0.0003220740491963252
8 0.5 0.3 0.6 0.5154392805239373 0.0003054455381577064
8 0.5 0.3 0.8 0.520954676815274 0.0002958246281530433
8 0.5 0.3 1.0 0.5238951013089157 0.00029984532331126115
8 0.5 0.3 1.2 0.5254865855946116 0.00030068182018659856
8 0.5 0.3 1.4 0.5267255971074011 0.0002899957918271249
8 0.5 0.3 1.6 0.527262071626029 0.0002940074437650235
8 0.5 0.3 1.8 0.5277872715139251 0.0002952392971444166
8 0.5 0.3 2.0 0.5282007344823092 0.000289434013496945
8 0.5 0.3 2.2 0.5280811273210126 0.00029309877651006777
8 0.5 0.3 2.4 0.5267341348655372 0.0002960409215490919
8 0.5 0.3 2.6 0.5273056460551857 0.00028899724876194863
8 0.5 0.3 2.8 0.5271310170338428 0.0002915851425482853
8 0.5 0.3 3.0 0.527720678127026 0.00031672660543584065
8 0.5 0.5 0.0 0.3829927286128604 0.000399759087801291
8 0.5 0.5 0.2 0.5152181894376737 0.00031230658345101324
8 0.5 0.5 0.4 0.5127411853655903 0.00030649981124942306
8 0.5 0.5 0.6 0.5161887837545327 0.00031228495704092364
8 0.5 0.5 0.8 0.5215991538249322 0.000308819183329127
8 0.5 0.5 1.0 0.5245401666277894 0.00031230580898991187
8 0.5 0.5 1.2 0.5256339363121003 0.00032112267946356497
8 0.5 0.5 1.4 0.5249675875680688 0.000359905617973204
8 0.5 0.5 1.6 0.5233529499349932 0.00044249615760707736
8 0.5 0.5 1.8 0.5205396121106651 0.0005228495130645605
8 0.5 0.5 2.0 0.5186435937177201 0.0005363895241548489
8 0.5 0.5 2.2 0.5144558942450481 0.000630164959464963
8 0.5 0.5 2.4 0.5114503127402344 0.0006997099442467822
8 0.5 0.5 2.6 0.5097694537649874 0.0007198939072786838
8 0.5 0.5 2.8 0.507012728415378 0.0007292652104254553
8 0.5 0.5 3.0 0.5036583575013616 0.000805963425336284
8 0.5 0.8 0.0 0.3829441464708001 0.00044845600178162765
8 0.5 0.8 0.2 0.5078572009072074 0.00047795995935973946
8 0.5 0.8 0.4 0.5048951445753271 0.000454511771606952
8 0.5 0.8 0.6 0.5108645265724145 0.00045787927248233613
8 0.5 0.8 0.8 0.512021386784125 0.0006162352529730386
8 0.5 0.8 1.0 0.5078005462740711 0.0007591207350378535
8 0.5 0.8 1.2 0.5021227841549397 0.0008813071481592984
8 0.5 0.8 1.4 0.4974351453422673 0.0009066095114482892
8 0.5 0.8 1.6 0.49581891624821817 0.0009238131280427348
8 0.5 0.8 1.8 0.4888178821000698 0.0009149231560815756
8 0.5 0.8 2.0 0.4886255702915907 0.0009493887305461901
8 0.5 0.8 2.2 0.4864408817599617 0.0009290651548798658
8 0.5 0.8 2.4 0.4839688156294438 0.0009237707120173578
8 0.5 0.8 2.6 0.4837521523215626 0.0009581202083749166
8 0.5 0.8 2.8 0.4809963840680007 0.0009067089240602268
8 0.5 0.8 3.0 0.48044886204463366 0.0009454755304319101
8 0.5 1.0 0.0 0.38273865263411233 0.0004057554647946767
8 0.5 1.0 0.2 0.4988074273748791 0.0006467712094835038
8 0.5 1.0 0.4 0.4982434364022233 0.0005592672026507057
8 0.5 1.0 0.6 0.5001298840007323 0.0007141342367382683
8 0.5 1.0 0.8 0.49855028422884606 0.0008696707678252953
8 0.5 1.0 1.0 0.49433818419241604 0.0009496229445380796
8 0.5 1.0 1.2 0.4870055743518861 0.0010028809371780635
8 0.5 1.0 1.4 0.4848332151435779 0.0010012434867661545
